,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30
AccruedLiabilitiesCurrent,,,,,6000.000
AdditionalPaidInCapital,1500.000,1500.000,1850.000,1850.000,1850.000
Assets,,,,,40.000
AssetsCurrent,200.000,200.000,2435.000,40.000,
CashAndCashEquivalentsAtCarryingValue,200.000,200.000,2435.000,40.000,40.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,5000000.000,5000000.000,24850000.000,24850000.000,24850000.000
CommonStockSharesOutstanding,5000000.000,5000000.000,24850000.000,24850000.000,24850000.000
CommonStockValue,500.000,500.000,2485.000,2485.000,2485.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,10295.000
DueToOfficersOrStockholdersCurrent,1800.000,2600.000,3485.000,2066.000,
Liabilities,1800.000,2600.000,3485.000,2066.000,6000.000
LiabilitiesAndStockholdersEquity,200.000,200.000,2435.000,40.000,40.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,,,
RetainedEarningsAccumulatedDeficit,-3600.000,-4400.000,-5385.000,-6361.000,-5960.000
StockholdersEquity,-1600.000,-2400.000,-1050.000,-2026.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1600.000,-2400.000,-1050.000,-2026.000,-5960.000
