,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-92.000,,,,,,,
ComprehensiveIncomeNetOfTax,,,,,,,-3994.000,-3698.000,-16348.000,-5742.000
CostsAndExpenses,1866.000,2229.000,2034.000,3133.000,3005.000,8578.000,3994.000,3698.000,16348.000,5742.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.350,0.350,,,,0.350,
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,,-7.120,,,,,,,
GeneralAndAdministrativeExpense,1866.000,2229.000,2034.000,3133.000,3005.000,8578.000,3994.000,3698.000,16348.000,5742.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,5722.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,0.350,,0.350,,,,,,-5722.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-6311.000,,,,,,11.000,
IncreaseDecreaseInDueToRelatedParties,,,8253.000,,,,,,16337.000,
NetCashProvidedByUsedInFinancingActivities,,,8253.000,,,,,,16337.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,8253.000,,,,,,16337.000,
NetCashProvidedByUsedInOperatingActivities,,,-8345.000,,,,,,-16337.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-8345.000,,,,,,-16337.000,
NetIncomeLoss,-1866.000,-2229.000,-2034.000,-3133.000,-3005.000,-8578.000,-3994.000,,-16348.000,
ValuationAllowancesAndReservesPeriodIncreaseDecrease,,,712.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,10000000.000,10000000.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,10000000.000,11132088.000,12020000.000,-21923485.000,12020000.000,12020000.000,12020000.000,12020000.000
