,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccruedLiabilitiesCurrentAndNoncurrent,4415.000,6171.000,2755.000,4521.000,5581.000,3060.000,4680.000,2060.000,3160.000
AdditionalPaidInCapital,1271.000,1271.000,1271.000,1271.000,1271.000,1271.000,1271.000,1271.000,1271.000
Assets,,,,,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,100000000.000,100000000.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,0.001,0.001
CommonStockSharesIssued,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
CommonStockSharesOutstanding,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
CommonStockValue,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,20770.000,22526.000,25281.000,27047.000,28107.000,29167.000,31187.000,32247.000,33347.000
DueToRelatedPartiesCurrentAndNoncurrent,10084.000,10084.000,16255.000,16255.000,,19836.000,20236.000,23916.000,23916.000
EquityMethodInvestmentOwnershipPercentage,,,,,1.000,1.000,1.000,1.000,1.000
Liabilities,14499.000,16255.000,19010.000,20776.000,21836.000,22896.000,24916.000,25976.000,27076.000
LiabilitiesAndStockholdersEquity,0.000,,,,0.000,0.000,0.000,0.000,0.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,20000000.000,20000000.000
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,0.001,0.001
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,,,,,,
PreferredStockValueOutstanding,,,,0.000,0.000,0.000,0.000,0.000,0.000
RetainedEarningsAccumulatedDeficit,,,,,28107.000,29167.000,31187.000,32247.000,33347.000
StockholdersEquity,-14499.000,-16255.000,-19010.000,-20776.000,-21836.000,-22896.000,-24916.000,-25976.000,-27076.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-14499.000,,,,-21836.000,-22896.000,-24916.000,-25976.000,-27076.000
